"Velocity:0","Velocity:1","Velocity:2","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.729,0.084164,0,0,1,7.04,-102.96,0,0.025
4.729,0.084164,0,0,1,7.26,-102.74,0,0.025
4.6581,0.091696,0,0,1,7.48,-102.52,0,0.025
4.6581,0.091696,0,0,1,7.7,-102.3,0,0.025
4.6581,0.091696,0,0,1,7.92,-102.08,0,0.025
4.5834,0.092321,0,0,1,8.14,-101.86,0,0.025
4.5834,0.092321,0,0,1,8.36,-101.64,0,0.025
4.511,0.085567,0,0,1,8.58,-101.42,0,0.025
4.511,0.085567,0,0,1,8.8,-101.2,0,0.025
4.4499,0.069957,0,0,1,9.02,-100.98,0,0.025
4.4499,0.069957,0,0,1,9.24,-100.76,0,0.025
4.3928,0.065268,0,0,1,9.46,-100.54,0,0.025
4.3183,0.073322,0,0,1,9.68,-100.32,0,0.025
4.2151,0.094968,0,0,1,9.9,-100.1,0,0.025
3.9394,0.15054,0,0,1,10.12,-99.88,0,0.025
2.9165,0.21887,0,0,1,10.34,-99.66,0,0.025
0.7518,0.16867,0,0,1,10.56,-99.44,0,0.025
nan,nan,nan,0,0,10.78,-99.22,0,0.025
nan,nan,nan,0,0,11,-99,0,0.025
0.10108,-0.10224,0,0,1,11.22,-98.78,0,0.025
0.68531,0.14834,0,0,1,11.44,-98.56,0,0.025
1.486,0.44284,0,0,1,11.66,-98.34,0,0.025
3.585,1.075,0,0,1,11.88,-98.12,0,0.025
5.7953,0.93693,0,0,1,12.1,-97.9,0,0.025
6.1373,-0.19031,0,0,1,12.32,-97.68,0,0.025
5.4287,-0.46464,0,0,1,12.54,-97.46,0,0.025
4.2552,-0.42244,0,0,1,12.76,-97.24,0,0.025
3.2084,-0.43298,0,0,1,12.98,-97.02,0,0.025
2.3497,-0.83619,0,0,1,13.2,-96.8,0,0.025
2.4941,-2.1298,0,0,1,13.42,-96.58,0,0.025
nan,nan,nan,0,0,13.64,-96.36,0,0.025
nan,nan,nan,0,0,13.86,-96.14,0,0.025
1.6656,0.45954,0,0,1,14.08,-95.92,0,0.025
2.0245,0.2886,0,0,1,14.3,-95.7,0,0.025
2.1894,-0.027923,0,0,1,14.52,-95.48,0,0.025
1.7047,-0.57387,0,0,1,14.74,-95.26,0,0.025
1.8493,-2.8267,0,0,1,14.96,-95.04,0,0.025
nan,nan,nan,0,0,15.18,-94.82,0,0.025
nan,nan,nan,0,0,15.4,-94.6,0,0.025
0.33719,0.079137,0,0,1,15.62,-94.38,0,0.025
0.86206,-0.31724,0,0,1,15.84,-94.16,0,0.025
1.1243,-0.56409,0,0,1,16.06,-93.94,0,0.025
1.3256,-0.66,0,0,1,16.28,-93.72,0,0.025
1.6796,-0.21481,0,0,1,16.5,-93.5,0,0.025
2.6491,0.72964,0,0,1,16.72,-93.28,0,0.025
3.0685,1.2012,0,0,1,16.94,-93.06,0,0.025
2.9637,1.5003,0,0,1,17.16,-92.84,0,0.025
1.906,1.102,0,0,1,17.38,-92.62,0,0.025
0.80187,-0.11614,0,0,1,17.6,-92.4,0,0.025
nan,nan,nan,0,0,17.82,-92.18,0,0.025
nan,nan,nan,0,0,18.04,-91.96,0,0.025
-0.34414,0.15819,0,0,1,18.26,-91.74,0,0.025
-0.044929,0.62225,0,0,1,18.48,-91.52,0,0.025
1.1362,-0.61585,0,0,1,18.7,-91.3,0,0.025
2.7457,-3.0814,0,0,1,18.92,-91.08,0,0.025
nan,nan,nan,0,0,19.14,-90.86,0,0.025
nan,nan,nan,0,0,19.36,-90.64,0,0.025
0.92137,0.2784,0,0,1,19.58,-90.42,0,0.025
1.5029,0.13253,0,0,1,19.8,-90.2,0,0.025
1.9129,-0.027232,0,0,1,20.02,-89.98,0,0.025
2.0137,-0.18567,0,0,1,20.24,-89.76,0,0.025
1.9638,-0.20662,0,0,1,20.46,-89.54,0,0.025
1.8382,-0.1291,0,0,1,20.68,-89.32,0,0.025
1.961,-0.13824,0,0,1,20.9,-89.1,0,0.025
2.5721,-0.49682,0,0,1,21.12,-88.88,0,0.025
3.0223,-0.82152,0,0,1,21.34,-88.66,0,0.025
3.4247,-1.2334,0,0,1,21.56,-88.44,0,0.025
3.587,-1.5393,0,0,1,21.78,-88.22,0,0.025
3.606,-1.5188,0,0,1,22,-88,0,0.025
3.6355,-1.3173,0,0,1,22.22,-87.78,0,0.025
3.9138,-0.60509,0,0,1,22.44,-87.56,0,0.025
3.8356,0.29343,0,0,1,22.66,-87.34,0,0.025
3.3723,0.95838,0,0,1,22.88,-87.12,0,0.025
3.2303,1.3576,0,0,1,23.1,-86.9,0,0.025
3.1264,1.3865,0,0,1,23.32,-86.68,0,0.025
3.0533,0.64672,0,0,1,23.54,-86.46,0,0.025
3.0845,-0.49368,0,0,1,23.76,-86.24,0,0.025
3.1074,-1.0423,0,0,1,23.98,-86.02,0,0.025
3.0764,-1.2621,0,0,1,24.2,-85.8,0,0.025
3.2328,-0.95468,0,0,1,24.42,-85.58,0,0.025
3.6834,0.27227,0,0,1,24.64,-85.36,0,0.025
3.8086,1.2836,0,0,1,24.86,-85.14,0,0.025
3.9664,1.5748,0,0,1,25.08,-84.92,0,0.025
3.8541,0.62649,0,0,1,25.3,-84.7,0,0.025
3.3587,-0.13408,0,0,1,25.52,-84.48,0,0.025
3.0192,-0.29928,0,0,1,25.74,-84.26,0,0.025
2.5191,-0.33848,0,0,1,25.96,-84.04,0,0.025
1.9724,-0.35633,0,0,1,26.18,-83.82,0,0.025
1.4172,-0.38619,0,0,1,26.4,-83.6,0,0.025
1.1165,-0.33575,0,0,1,26.62,-83.38,0,0.025
0.68033,0.58152,0,0,1,26.84,-83.16,0,0.025
nan,nan,nan,0,0,27.06,-82.94,0,0.025
nan,nan,nan,0,0,27.28,-82.72,0,0.025
0.5354,-0.56546,0,0,1,27.5,-82.5,0,0.025
1.4478,-0.74304,0,0,1,27.72,-82.28,0,0.025
1.632,-0.72979,0,0,1,27.94,-82.06,0,0.025
1.6447,-0.65436,0,0,1,28.16,-81.84,0,0.025
1.6073,-0.52951,0,0,1,28.38,-81.62,0,0.025
1.6274,0.19571,0,0,1,28.6,-81.4,0,0.025
nan,nan,nan,0,0,28.82,-81.18,0,0.025
3.5022,-1.6395,0,0,1,29.04,-80.96,0,0.025
2.726,-1.4324,0,0,1,29.26,-80.74,0,0.025
2.2178,-1.0289,0,0,1,29.48,-80.52,0,0.025
1.685,-0.71607,0,0,1,29.7,-80.3,0,0.025
1.4273,-0.08566,0,0,1,29.92,-80.08,0,0.025
2.1294,0.68417,0,0,1,30.14,-79.86,0,0.025
3.2765,-0.9441,0,0,1,30.36,-79.64,0,0.025
2.2991,-1.7477,0,0,1,30.58,-79.42,0,0.025
1.6265,-1.4853,0,0,1,30.8,-79.2,0,0.025
1.3717,-1.2401,0,0,1,31.02,-78.98,0,0.025
1.0182,-0.77768,0,0,1,31.24,-78.76,0,0.025
0.69411,-0.44105,0,0,1,31.46,-78.54,0,0.025
0.29422,-0.39172,0,0,1,31.68,-78.32,0,0.025
nan,nan,nan,0,0,31.9,-78.1,0,0.025
nan,nan,nan,0,0,32.12,-77.88,0,0.025
nan,nan,nan,0,0,32.34,-77.66,0,0.025
0.62752,0.43073,0,0,1,32.56,-77.44,0,0.025
0.99799,0.4098,0,0,1,32.78,-77.22,0,0.025
1.2865,0.20272,0,0,1,33,-77,0,0.025
1.351,0.0019707,0,0,1,33.22,-76.78,0,0.025
1.278,-0.074053,0,0,1,33.44,-76.56,0,0.025
1.2112,-0.065744,0,0,1,33.66,-76.34,0,0.025
1.1547,-0.061902,0,0,1,33.88,-76.12,0,0.025
1.1992,-0.27522,0,0,1,34.1,-75.9,0,0.025
1.3559,-0.85062,0,0,1,34.32,-75.68,0,0.025
1.5716,-1.4089,0,0,1,34.54,-75.46,0,0.025
2.4656,-2.0952,0,0,1,34.76,-75.24,0,0.025
nan,nan,nan,0,0,34.98,-75.02,0,0.025
-0.1692,-0.28629,0,0,1,35.2,-74.8,0,0.025
-0.13307,-0.93626,0,0,1,35.42,-74.58,0,0.025
0.075329,-1.1399,0,0,1,35.64,-74.36,0,0.025
0.66131,-0.070116,0,0,1,35.86,-74.14,0,0.025
0.9973,0.43126,0,0,1,36.08,-73.92,0,0.025
1.1032,0.21327,0,0,1,36.3,-73.7,0,0.025
1.2817,-0.7532,0,0,1,36.52,-73.48,0,0.025
1.8605,-1.6709,0,0,1,36.74,-73.26,0,0.025
2.8262,-1.4976,0,0,1,36.96,-73.04,0,0.025
2.9042,-0.72842,0,0,1,37.18,-72.82,0,0.025
2.2767,-0.069194,0,0,1,37.4,-72.6,0,0.025
1.7137,0.15512,0,0,1,37.62,-72.38,0,0.025
1.4179,0.30245,0,0,1,37.84,-72.16,0,0.025
1.2713,0.36514,0,0,1,38.06,-71.94,0,0.025
1.0438,0.37914,0,0,1,38.28,-71.72,0,0.025
1.0591,0.5295,0,0,1,38.5,-71.5,0,0.025
1.2005,0.53001,0,0,1,38.72,-71.28,0,0.025
1.3083,0.33577,0,0,1,38.94,-71.06,0,0.025
2.0788,-0.27051,0,0,1,39.16,-70.84,0,0.025
2.9042,0.94163,0,0,1,39.38,-70.62,0,0.025
2.2303,1.437,0,0,1,39.6,-70.4,0,0.025
1.8751,1.4468,0,0,1,39.82,-70.18,0,0.025
1.3605,1.4655,0,0,1,40.04,-69.96,0,0.025
0.31995,1.6582,0,0,1,40.26,-69.74,0,0.025
nan,nan,nan,0,0,40.48,-69.52,0,0.025
nan,nan,nan,0,0,40.7,-69.3,0,0.025
nan,nan,nan,0,0,40.92,-69.08,0,0.025
1.4854,1.7571,0,0,1,41.14,-68.86,0,0.025
2.2078,1.3903,0,0,1,41.36,-68.64,0,0.025
2.4931,1.0618,0,0,1,41.58,-68.42,0,0.025
2.7558,0.66392,0,0,1,41.8,-68.2,0,0.025
2.7161,0.5371,0,0,1,42.02,-67.98,0,0.025
2.5023,0.56693,0,0,1,42.24,-67.76,0,0.025
2.3717,0.53459,0,0,1,42.46,-67.54,0,0.025
2.2451,0.26285,0,0,1,42.68,-67.32,0,0.025
2.3342,-0.52139,0,0,1,42.9,-67.1,0,0.025
4,-1.1624,0,0,1,43.12,-66.88,0,0.025
nan,nan,nan,0,0,43.34,-66.66,0,0.025
3.048,0.87265,0,0,1,43.56,-66.44,0,0.025
3.0113,0.57155,0,0,1,43.78,-66.22,0,0.025
2.8952,0.47812,0,0,1,44,-66,0,0.025
2.7338,0.46662,0,0,1,44.22,-65.78,0,0.025
2.4682,0.51718,0,0,1,44.44,-65.56,0,0.025
2.3131,0.56049,0,0,1,44.66,-65.34,0,0.025
2.2929,0.45447,0,0,1,44.88,-65.12,0,0.025
2.3856,0.30357,0,0,1,45.1,-64.9,0,0.025
2.7964,0.053326,0,0,1,45.32,-64.68,0,0.025
3.3077,0.22382,0,0,1,45.54,-64.46,0,0.025
3.2504,0.38536,0,0,1,45.76,-64.24,0,0.025
3.1484,0.22866,0,0,1,45.98,-64.02,0,0.025
3.0871,-0.05868,0,0,1,46.2,-63.8,0,0.025
2.9627,-0.15304,0,0,1,46.42,-63.58,0,0.025
2.6994,-0.085266,0,0,1,46.64,-63.36,0,0.025
2.5469,-0.11964,0,0,1,46.86,-63.14,0,0.025
2.7914,-0.4621,0,0,1,47.08,-62.92,0,0.025
3.3745,0.25093,0,0,1,47.3,-62.7,0,0.025
2.8053,1.0642,0,0,1,47.52,-62.48,0,0.025
2.4507,1.2689,0,0,1,47.74,-62.26,0,0.025
2.0493,1.3929,0,0,1,47.96,-62.04,0,0.025
1.7636,1.5013,0,0,1,48.18,-61.82,0,0.025
1.5534,1.3158,0,0,1,48.4,-61.6,0,0.025
1.2337,0.8948,0,0,1,48.62,-61.38,0,0.025
nan,nan,nan,0,0,48.84,-61.16,0,0.025
nan,nan,nan,0,0,49.06,-60.94,0,0.025
0.32654,-0.64402,0,0,1,49.28,-60.72,0,0.025
0.72014,-1.0855,0,0,1,49.5,-60.5,0,0.025
1.424,-0.47617,0,0,1,49.72,-60.28,0,0.025
1.89,0.82765,0,0,1,49.94,-60.06,0,0.025
1.9027,1.712,0,0,1,50.16,-59.84,0,0.025
1.7023,2.4507,0,0,1,50.38,-59.62,0,0.025
1.4575,3.5193,0,0,1,50.6,-59.4,0,0.025
1.4702,4.0733,0,0,1,50.82,-59.18,0,0.025
1.6721,3.9144,0,0,1,51.04,-58.96,0,0.025
1.8003,3.2718,0,0,1,51.26,-58.74,0,0.025
1.3857,1.9031,0,0,1,51.48,-58.52,0,0.025
0.32695,1.1268,0,0,1,51.7,-58.3,0,0.025
0.45348,2.233,0,0,1,51.92,-58.08,0,0.025
0.65824,2.332,0,0,1,52.14,-57.86,0,0.025
0.93913,1.8184,0,0,1,52.36,-57.64,0,0.025
1.107,0.89884,0,0,1,52.58,-57.42,0,0.025
1.1458,0.14587,0,0,1,52.8,-57.2,0,0.025
1.0937,-0.20328,0,0,1,53.02,-56.98,0,0.025
0.83027,-0.67701,0,0,1,53.24,-56.76,0,0.025
nan,nan,nan,0,0,53.46,-56.54,0,0.025
nan,nan,nan,0,0,53.68,-56.32,0,0.025
nan,nan,nan,0,0,53.9,-56.1,0,0.025
-0.053096,0.024752,0,0,1,54.12,-55.88,0,0.025
-0.024645,0.1836,0,0,1,54.34,-55.66,0,0.025
0.1222,0.070611,0,0,1,54.56,-55.44,0,0.025
0.15531,-0.050832,0,0,1,54.78,-55.22,0,0.025
nan,nan,nan,0,0,55,-55,0,0.025
nan,nan,nan,0,0,55.22,-54.78,0,0.025
0.050994,0.28122,0,0,1,55.44,-54.56,0,0.025
0.13611,0.35921,0,0,1,55.66,-54.34,0,0.025
0.59575,-0.015762,0,0,1,55.88,-54.12,0,0.025
0.94708,-0.43932,0,0,1,56.1,-53.9,0,0.025
1.051,-0.71285,0,0,1,56.32,-53.68,0,0.025
1.1042,-0.69619,0,0,1,56.54,-53.46,0,0.025
0.73279,-0.27523,0,0,1,56.76,-53.24,0,0.025
0.22422,0.15868,0,0,1,56.98,-53.02,0,0.025
0.061256,-0.026058,0,0,1,57.2,-52.8,0,0.025
0.65368,-0.86666,0,0,1,57.42,-52.58,0,0.025
1.5616,-1.6572,0,0,1,57.64,-52.36,0,0.025
2.2056,-1.7661,0,0,1,57.86,-52.14,0,0.025
2.3217,-1.5867,0,0,1,58.08,-51.92,0,0.025
2.1019,-1.5392,0,0,1,58.3,-51.7,0,0.025
1.1304,-0.84676,0,0,1,58.52,-51.48,0,0.025
0.11782,0.18757,0,0,1,58.74,-51.26,0,0.025
-0.32685,-1.3666,0,0,1,58.96,-51.04,0,0.025
0.028619,-0.4065,0,0,1,59.18,-50.82,0,0.025
2.1112,-1.5093,0,0,1,59.4,-50.6,0,0.025
1.5567,-3.3998,0,0,1,59.62,-50.38,0,0.025
1.1478,-3.3866,0,0,1,59.84,-50.16,0,0.025
1.1098,-2.8122,0,0,1,60.06,-49.94,0,0.025
1.3979,-1.3108,0,0,1,60.28,-49.72,0,0.025
1.7351,-0.4476,0,0,1,60.5,-49.5,0,0.025
1.7135,-0.63864,0,0,1,60.72,-49.28,0,0.025
1.6786,-0.95566,0,0,1,60.94,-49.06,0,0.025
1.7101,-1.3409,0,0,1,61.16,-48.84,0,0.025
1.7276,-1.3458,0,0,1,61.38,-48.62,0,0.025
1.8831,-1.0676,0,0,1,61.6,-48.4,0,0.025
2.0302,-0.68471,0,0,1,61.82,-48.18,0,0.025
2.0815,-0.098015,0,0,1,62.04,-47.96,0,0.025
1.9216,0.12062,0,0,1,62.26,-47.74,0,0.025
1.7673,0.062791,0,0,1,62.48,-47.52,0,0.025
1.7844,-0.048154,0,0,1,62.7,-47.3,0,0.025
1.9981,-0.44408,0,0,1,62.92,-47.08,0,0.025
2.3119,-0.79631,0,0,1,63.14,-46.86,0,0.025
2.4844,-0.50871,0,0,1,63.36,-46.64,0,0.025
2.3203,-0.1811,0,0,1,63.58,-46.42,0,0.025
2.0062,0.062757,0,0,1,63.8,-46.2,0,0.025
1.9124,0.27568,0,0,1,64.02,-45.98,0,0.025
2.0006,0.58678,0,0,1,64.24,-45.76,0,0.025
2.0626,0.71066,0,0,1,64.46,-45.54,0,0.025
2.0546,0.71104,0,0,1,64.68,-45.32,0,0.025
1.9261,0.63858,0,0,1,64.9,-45.1,0,0.025
1.778,0.55879,0,0,1,65.12,-44.88,0,0.025
1.7122,0.37016,0,0,1,65.34,-44.66,0,0.025
1.6781,-0.37143,0,0,1,65.56,-44.44,0,0.025
1.8092,-1.5385,0,0,1,65.78,-44.22,0,0.025
nan,nan,nan,0,0,66,-44,0,0.025
nan,nan,nan,0,0,66.22,-43.78,0,0.025
1.3607,1.0055,0,0,1,66.44,-43.56,0,0.025
1.8071,1.0947,0,0,1,66.66,-43.34,0,0.025
1.5738,1.2105,0,0,1,66.88,-43.12,0,0.025
0.76266,1.3808,0,0,1,67.1,-42.9,0,0.025
nan,nan,nan,0,0,67.32,-42.68,0,0.025
nan,nan,nan,0,0,67.54,-42.46,0,0.025
0.041426,0.18662,0,0,1,67.76,-42.24,0,0.025
0.26218,0.034278,0,0,1,67.98,-42.02,0,0.025
0.56971,-0.096578,0,0,1,68.2,-41.8,0,0.025
1.1306,0.28813,0,0,1,68.42,-41.58,0,0.025
1.647,0.59037,0,0,1,68.64,-41.36,0,0.025
1.8133,0.63929,0,0,1,68.86,-41.14,0,0.025
1.8762,0.64772,0,0,1,69.08,-40.92,0,0.025
1.8715,0.65975,0,0,1,69.3,-40.7,0,0.025
1.8691,0.81649,0,0,1,69.52,-40.48,0,0.025
1.9695,1.2168,0,0,1,69.74,-40.26,0,0.025
3.0742,2.1081,0,0,1,69.96,-40.04,0,0.025
nan,nan,nan,0,0,70.18,-39.82,0,0.025
1.2584,-0.43616,0,0,1,70.4,-39.6,0,0.025
1.6241,-0.48018,0,0,1,70.62,-39.38,0,0.025
1.7338,-0.94891,0,0,1,70.84,-39.16,0,0.025
1.7244,-1.1996,0,0,1,71.06,-38.94,0,0.025
1.6936,-1.0886,0,0,1,71.28,-38.72,0,0.025
1.6184,-1.024,0,0,1,71.5,-38.5,0,0.025
1.4895,-1.315,0,0,1,71.72,-38.28,0,0.025
1.7802,-2.4529,0,0,1,71.94,-38.06,0,0.025
nan,nan,nan,0,0,72.16,-37.84,0,0.025
nan,nan,nan,0,0,72.38,-37.62,0,0.025
-0.23605,-0.65516,0,0,1,72.6,-37.4,0,0.025
0.0057605,-0.86147,0,0,1,72.82,-37.18,0,0.025
0.56081,-0.63987,0,0,1,73.04,-36.96,0,0.025
0.86567,-0.33218,0,0,1,73.26,-36.74,0,0.025
1.2053,-0.089872,0,0,1,73.48,-36.52,0,0.025
1.9726,0.26918,0,0,1,73.7,-36.3,0,0.025
2.049,1.0624,0,0,1,73.92,-36.08,0,0.025
1.8788,1.1206,0,0,1,74.14,-35.86,0,0.025
1.7915,0.93227,0,0,1,74.36,-35.64,0,0.025
1.8653,0.52312,0,0,1,74.58,-35.42,0,0.025
1.9856,-0.034409,0,0,1,74.8,-35.2,0,0.025
2.0279,-0.3052,0,0,1,75.02,-34.98,0,0.025
2.0287,-0.46208,0,0,1,75.24,-34.76,0,0.025
2.076,-0.45138,0,0,1,75.46,-34.54,0,0.025
2.2336,-0.44028,0,0,1,75.68,-34.32,0,0.025
2.3879,-0.45447,0,0,1,75.9,-34.1,0,0.025
2.6187,-0.2966,0,0,1,76.12,-33.88,0,0.025
2.3921,0.098435,0,0,1,76.34,-33.66,0,0.025
1.8857,0.11323,0,0,1,76.56,-33.44,0,0.025
1.5593,-0.00091803,0,0,1,76.78,-33.22,0,0.025
1.128,-0.21888,0,0,1,77,-33,0,0.025
0.93765,-0.35188,0,0,1,77.22,-32.78,0,0.025
1.3106,-0.56736,0,0,1,77.44,-32.56,0,0.025
1.8574,-0.071062,0,0,1,77.66,-32.34,0,0.025
1.5956,0.84282,0,0,1,77.88,-32.12,0,0.025
1.3417,0.83243,0,0,1,78.1,-31.9,0,0.025
1.3041,0.90487,0,0,1,78.32,-31.68,0,0.025
1.2929,1.0631,0,0,1,78.54,-31.46,0,0.025
1.4967,1.6988,0,0,1,78.76,-31.24,0,0.025
2.1074,2.2329,0,0,1,78.98,-31.02,0,0.025
2.7681,2.1928,0,0,1,79.2,-30.8,0,0.025
1.8552,1.4267,0,0,1,79.42,-30.58,0,0.025
-0.093197,0.38455,0,0,1,79.64,-30.36,0,0.025
-0.20697,0.50065,0,0,1,79.86,-30.14,0,0.025
1.1155,1.8745,0,0,1,80.08,-29.92,0,0.025
1.6617,2.0969,0,0,1,80.3,-29.7,0,0.025
1.8939,1.7155,0,0,1,80.52,-29.48,0,0.025
1.3844,1.2414,0,0,1,80.74,-29.26,0,0.025
0.7801,0.68344,0,0,1,80.96,-29.04,0,0.025
1.8313,-0.16662,0,0,1,81.18,-28.82,0,0.025
3.6911,2.066,0,0,1,81.4,-28.6,0,0.025
2.7762,3.0624,0,0,1,81.62,-28.38,0,0.025
2.2772,2.3223,0,0,1,81.84,-28.16,0,0.025
2.2087,1.4948,0,0,1,82.06,-27.94,0,0.025
2.1837,0.47606,0,0,1,82.28,-27.72,0,0.025
1.9697,0.020302,0,0,1,82.5,-27.5,0,0.025
0.87051,-0.13864,0,0,1,82.72,-27.28,0,0.025
nan,nan,nan,0,0,82.94,-27.06,0,0.025
nan,nan,nan,0,0,83.16,-26.84,0,0.025
0.20137,0.5057,0,0,1,83.38,-26.62,0,0.025
0.30106,0.30016,0,0,1,83.6,-26.4,0,0.025
0.65247,-0.072048,0,0,1,83.82,-26.18,0,0.025
1.3174,-0.62524,0,0,1,84.04,-25.96,0,0.025
1.6927,-0.79181,0,0,1,84.26,-25.74,0,0.025
1.922,-0.75898,0,0,1,84.48,-25.52,0,0.025
2.0463,-0.61584,0,0,1,84.7,-25.3,0,0.025
2.1706,-0.30471,0,0,1,84.92,-25.08,0,0.025
2.1934,-0.12911,0,0,1,85.14,-24.86,0,0.025
2.2479,-0.13219,0,0,1,85.36,-24.64,0,0.025
2.3202,-0.15345,0,0,1,85.58,-24.42,0,0.025
2.4048,-0.19319,0,0,1,85.8,-24.2,0,0.025
2.4105,-0.29239,0,0,1,86.02,-23.98,0,0.025
2.3021,-0.44885,0,0,1,86.24,-23.76,0,0.025
2.1629,-0.56878,0,0,1,86.46,-23.54,0,0.025
1.8122,-0.66508,0,0,1,86.68,-23.32,0,0.025
1.2321,-0.58262,0,0,1,86.9,-23.1,0,0.025
0.89454,-0.55987,0,0,1,87.12,-22.88,0,0.025
0.79009,-0.47479,0,0,1,87.34,-22.66,0,0.025
0.80484,-0.33172,0,0,1,87.56,-22.44,0,0.025
0.99309,-0.28123,0,0,1,87.78,-22.22,0,0.025
1.2658,-0.32977,0,0,1,88,-22,0,0.025
1.4641,-0.38418,0,0,1,88.22,-21.78,0,0.025
1.7787,-0.45367,0,0,1,88.44,-21.56,0,0.025
2.0981,-0.5883,0,0,1,88.66,-21.34,0,0.025
2.2465,-0.68357,0,0,1,88.88,-21.12,0,0.025
2.2424,-0.48446,0,0,1,89.1,-20.9,0,0.025
2.0076,-0.58212,0,0,1,89.32,-20.68,0,0.025
1.6381,-1.8923,0,0,1,89.54,-20.46,0,0.025
1.7219,-2.3484,0,0,1,89.76,-20.24,0,0.025
1.3734,-1.6246,0,0,1,89.98,-20.02,0,0.025
0.57414,-1.3892,0,0,1,90.2,-19.8,0,0.025
0.78944,-2.7932,0,0,1,90.42,-19.58,0,0.025
1.427,-3.7086,0,0,1,90.64,-19.36,0,0.025
1.9674,-4.1381,0,0,1,90.86,-19.14,0,0.025
3.3308,-4.3104,0,0,1,91.08,-18.92,0,0.025
nan,nan,nan,0,0,91.3,-18.7,0,0.025
-0.23872,-0.48659,0,0,1,91.52,-18.48,0,0.025
-0.35031,-1.203,0,0,1,91.74,-18.26,0,0.025
-0.13883,-1.3299,0,0,1,91.96,-18.04,0,0.025
0.47815,-0.75571,0,0,1,92.18,-17.82,0,0.025
1.2672,0.12314,0,0,1,92.4,-17.6,0,0.025
1.447,0.34162,0,0,1,92.62,-17.38,0,0.025
1.3746,0.065365,0,0,1,92.84,-17.16,0,0.025
1.7205,-0.90806,0,0,1,93.06,-16.94,0,0.025
nan,nan,nan,0,0,93.28,-16.72,0,0.025
1.5852,1.0339,0,0,1,93.5,-16.5,0,0.025
1.1797,1.0046,0,0,1,93.72,-16.28,0,0.025
1.1191,1.0673,0,0,1,93.94,-16.06,0,0.025
1.2113,1.0194,0,0,1,94.16,-15.84,0,0.025
1.2433,0.86727,0,0,1,94.38,-15.62,0,0.025
1.2697,0.77396,0,0,1,94.6,-15.4,0,0.025
1.3521,0.76714,0,0,1,94.82,-15.18,0,0.025
1.3006,0.57921,0,0,1,95.04,-14.96,0,0.025
1.1929,0.4985,0,0,1,95.26,-14.74,0,0.025
1.1673,0.50009,0,0,1,95.48,-14.52,0,0.025
1.411,0.41471,0,0,1,95.7,-14.3,0,0.025
1.9145,0.082119,0,0,1,95.92,-14.08,0,0.025
2.4271,-0.19669,0,0,1,96.14,-13.86,0,0.025
3.3152,-0.16771,0,0,1,96.36,-13.64,0,0.025
3.3584,0.23272,0,0,1,96.58,-13.42,0,0.025
2.9494,-0.011341,0,0,1,96.8,-13.2,0,0.025
2.717,-0.23026,0,0,1,97.02,-12.98,0,0.025
2.5413,-0.41969,0,0,1,97.24,-12.76,0,0.025
2.5749,-0.28539,0,0,1,97.46,-12.54,0,0.025
2.5818,0.18514,0,0,1,97.68,-12.32,0,0.025
2.4924,0.53919,0,0,1,97.9,-12.1,0,0.025
2.365,0.98827,0,0,1,98.12,-11.88,0,0.025
