"Velocity:0","Velocity:1","Velocity:2","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.74059,-0.18856,0,0,1,100.54,-9.46,0,0.025
0.58235,-0.10285,0,0,1,100.76,-9.24,0,0.025
0.60237,-0.031876,0,0,1,100.98,-9.02,0,0.025
0.87276,-0.089266,0,0,1,101.2,-8.8,0,0.025
0.76887,0.19652,0,0,1,101.42,-8.58,0,0.025
nan,nan,nan,0,0,101.64,-8.36,0,0.025
nan,nan,nan,0,0,101.86,-8.14,0,0.025
nan,nan,nan,0,0,102.08,-7.92,0,0.025
-0.22338,0.44562,0,0,1,102.3,-7.7,0,0.025
nan,nan,nan,0,0,102.52,-7.48,0,0.025
nan,nan,nan,0,0,102.74,-7.26,0,0.025
-0.023163,-0.00059125,0,0,1,102.96,-7.04,0,0.025
0.010701,-0.051244,0,0,1,103.18,-6.82,0,0.025
0.2136,0.15141,0,0,1,103.4,-6.6,0,0.025
0.4699,0.032608,0,0,1,103.62,-6.38,0,0.025
0.46945,-0.25264,0,0,1,103.84,-6.16,0,0.025
0.4042,-0.33191,0,0,1,104.06,-5.94,0,0.025
0.39899,-0.28102,0,0,1,104.28,-5.72,0,0.025
0.87856,-0.30432,0,0,1,104.5,-5.5,0,0.025
0.67506,-0.20449,0,0,1,104.72,-5.28,0,0.025
0.21208,0.22035,0,0,1,104.94,-5.06,0,0.025
nan,nan,nan,0,0,105.16,-4.84,0,0.025
nan,nan,nan,0,0,105.38,-4.62,0,0.025
-0.18283,-0.014505,0,0,1,105.6,-4.4,0,0.025
-0.2578,-0.048149,0,0,1,105.82,-4.18,0,0.025
-0.24769,0.066422,0,0,1,106.04,-3.96,0,0.025
-0.22785,0.034325,0,0,1,106.26,-3.74,0,0.025
-0.066252,0.067026,0,0,1,106.48,-3.52,0,0.025
nan,nan,nan,0,0,106.7,-3.3,0,0.025
nan,nan,nan,0,0,106.92,-3.08,0,0.025
-0.076819,0.090568,0,0,1,107.14,-2.86,0,0.025
0.078582,0.36432,0,0,1,107.36,-2.64,0,0.025
-0.0017156,0.52038,0,0,1,107.58,-2.42,0,0.025
nan,nan,nan,0,0,107.8,-2.2,0,0.025
nan,nan,nan,0,0,108.02,-1.98,0,0.025
0.31393,0.26804,0,0,1,108.24,-1.76,0,0.025
0.41364,0.25313,0,0,1,108.46,-1.54,0,0.025
0.29309,-0.046133,0,0,1,108.68,-1.32,0,0.025
nan,nan,nan,0,0,108.9,-1.1,0,0.025
nan,nan,nan,0,0,109.12,-0.88,0,0.025
0.24754,0.16162,0,0,1,109.34,-0.66,0,0.025
0.29094,0.12724,0,0,1,109.56,-0.44,0,0.025
0.40589,0.084633,0,0,1,109.78,-0.22,0,0.025
0.5039,0.011959,0,0,1,110,0,0,0.025
0.50527,0.025139,0,0,1,110.22,0.22,0,0.025
0.49614,0.017352,0,0,1,110.44,0.44,0,0.025
0.52941,-0.039327,0,0,1,110.66,0.66,0,0.025
0.67869,-0.0013175,0,0,1,110.88,0.88,0,0.025
0.64697,0.076765,0,0,1,111.1,1.1,0,0.025
0.5527,0.038462,0,0,1,111.32,1.32,0,0.025
0.42565,-0.012329,0,0,1,111.54,1.54,0,0.025
0.19277,-0.096771,0,0,1,111.76,1.76,0,0.025
nan,nan,nan,0,0,111.98,1.98,0,0.025
nan,nan,nan,0,0,112.2,2.2,0,0.025
0.064611,-0.012547,0,0,1,112.42,2.42,0,0.025
0.56408,-0.60453,0,0,1,112.64,2.64,0,0.025
0.72705,-0.36169,0,0,1,112.86,2.86,0,0.025
0.35114,-0.082506,0,0,1,113.08,3.08,0,0.025
0.02741,-0.095298,0,0,1,113.3,3.3,0,0.025
0.18499,-0.33069,0,0,1,113.52,3.52,0,0.025
0.31468,-0.31869,0,0,1,113.74,3.74,0,0.025
0.30619,-0.10585,0,0,1,113.96,3.96,0,0.025
0.28559,-0.020838,0,0,1,114.18,4.18,0,0.025
0.49293,0.0035717,0,0,1,114.4,4.4,0,0.025
0.32218,-0.14607,0,0,1,114.62,4.62,0,0.025
0.26057,-0.55168,0,0,1,114.84,4.84,0,0.025
0.19336,-0.36412,0,0,1,115.06,5.06,0,0.025
0.082414,0.10992,0,0,1,115.28,5.28,0,0.025
nan,nan,nan,0,0,115.5,5.5,0,0.025
nan,nan,nan,0,0,115.72,5.72,0,0.025
0.070715,-0.070171,0,0,1,115.94,5.94,0,0.025
0.29976,-0.08319,0,0,1,116.16,6.16,0,0.025
0.39525,-0.07526,0,0,1,116.38,6.38,0,0.025
0.41898,-0.22894,0,0,1,116.6,6.6,0,0.025
nan,nan,nan,0,0,116.82,6.82,0,0.025
nan,nan,nan,0,0,117.04,7.04,0,0.025
nan,nan,nan,0,0,117.26,7.26,0,0.025
nan,nan,nan,0,0,117.48,7.48,0,0.025
nan,nan,nan,0,0,117.7,7.7,0,0.025
nan,nan,nan,0,0,117.92,7.92,0,0.025
0.21133,-0.48986,0,0,1,118.14,8.14,0,0.025
nan,nan,nan,0,0,118.36,8.36,0,0.025
nan,nan,nan,0,0,118.58,8.58,0,0.025
0.22741,0.21796,0,0,1,118.8,8.8,0,0.025
0.4507,0.47886,0,0,1,119.02,9.02,0,0.025
nan,nan,nan,0,0,119.24,9.24,0,0.025
nan,nan,nan,0,0,119.46,9.46,0,0.025
nan,nan,nan,0,0,119.68,9.68,0,0.025
-0.25302,0.22664,0,0,1,119.9,9.9,0,0.025
-0.46501,0.01869,0,0,1,120.12,10.12,0,0.025
-0.28995,-0.24256,0,0,1,120.34,10.34,0,0.025
-0.047596,0.022245,0,0,1,120.56,10.56,0,0.025
-0.058675,-0.046119,0,0,1,120.78,10.78,0,0.025
-0.051261,-0.019587,0,0,1,121,11,0,0.025
0.027727,-0.25314,0,0,1,121.22,11.22,0,0.025
-0.19178,-0.61609,0,0,1,121.44,11.44,0,0.025
nan,nan,nan,0,0,121.66,11.66,0,0.025
nan,nan,nan,0,0,121.88,11.88,0,0.025
0.19178,-0.15193,0,0,1,122.1,12.1,0,0.025
0.47887,-0.040637,0,0,1,122.32,12.32,0,0.025
0.58528,0.14282,0,0,1,122.54,12.54,0,0.025
0.84132,0.31538,0,0,1,122.76,12.76,0,0.025
0.83022,0.19928,0,0,1,122.98,12.98,0,0.025
0.57732,0.084274,0,0,1,123.2,13.2,0,0.025
0.47814,-0.015951,0,0,1,123.42,13.42,0,0.025
0.67336,0.25879,0,0,1,123.64,13.64,0,0.025
0.94939,0.57163,0,0,1,123.86,13.86,0,0.025
0.92666,0.46149,0,0,1,124.08,14.08,0,0.025
0.82509,0.28131,0,0,1,124.3,14.3,0,0.025
0.7038,0.14842,0,0,1,124.52,14.52,0,0.025
0.79139,-0.20335,0,0,1,124.74,14.74,0,0.025
1.0796,0.021979,0,0,1,124.96,14.96,0,0.025
1.0081,0.34126,0,0,1,125.18,15.18,0,0.025
0.67379,0.41939,0,0,1,125.4,15.4,0,0.025
0.48529,0.42417,0,0,1,125.62,15.62,0,0.025
0.50586,0.5288,0,0,1,125.84,15.84,0,0.025
nan,nan,nan,0,0,126.06,16.06,0,0.025
nan,nan,nan,0,0,126.28,16.28,0,0.025
0.68566,-0.38768,0,0,1,126.5,16.5,0,0.025
0.64089,-0.045011,0,0,1,126.72,16.72,0,0.025
0.72521,-0.12381,0,0,1,126.94,16.94,0,0.025
0.81571,-0.42103,0,0,1,127.16,17.16,0,0.025
0.75875,-0.028664,0,0,1,127.38,17.38,0,0.025
0.63199,0.28377,0,0,1,127.6,17.6,0,0.025
0.63152,0.43624,0,0,1,127.82,17.82,0,0.025
0.55954,0.62684,0,0,1,128.04,18.04,0,0.025
nan,nan,nan,0,0,128.26,18.26,0,0.025
nan,nan,nan,0,0,128.48,18.48,0,0.025
0.33597,-0.21368,0,0,1,128.7,18.7,0,0.025
0.73599,-0.21217,0,0,1,128.92,18.92,0,0.025
0.99033,0.0005143,0,0,1,129.14,19.14,0,0.025
0.84747,0.30948,0,0,1,129.36,19.36,0,0.025
0.68254,0.43651,0,0,1,129.58,19.58,0,0.025
nan,nan,nan,0,0,129.8,19.8,0,0.025
nan,nan,nan,0,0,130.02,20.02,0,0.025
0.68106,-0.22375,0,0,1,130.24,20.24,0,0.025
0.87958,-0.23835,0,0,1,130.46,20.46,0,0.025
1.0552,-0.30875,0,0,1,130.68,20.68,0,0.025
1.1662,-0.37538,0,0,1,130.9,20.9,0,0.025
1.0734,-0.14336,0,0,1,131.12,21.12,0,0.025
1.0178,0.061946,0,0,1,131.34,21.34,0,0.025
1.1325,0.021927,0,0,1,131.56,21.56,0,0.025
0.8319,-0.63638,0,0,1,131.78,21.78,0,0.025
nan,nan,nan,0,0,132,22,0,0.025
nan,nan,nan,0,0,132.22,22.22,0,0.025
0.26052,0.16574,0,0,1,132.44,22.44,0,0.025
0.64888,0.32068,0,0,1,132.66,22.66,0,0.025
0.60752,0.43475,0,0,1,132.88,22.88,0,0.025
0.40797,0.16678,0,0,1,133.1,23.1,0,0.025
nan,nan,nan,0,0,133.32,23.32,0,0.025
nan,nan,nan,0,0,133.54,23.54,0,0.025
0.65006,1.0424,0,0,1,133.76,23.76,0,0.025
0.66618,1.0863,0,0,1,133.98,23.98,0,0.025
nan,nan,nan,0,0,134.2,24.2,0,0.025
nan,nan,nan,0,0,134.42,24.42,0,0.025
-0.13508,0.35325,0,0,1,134.64,24.64,0,0.025
-0.0056976,-0.031121,0,0,1,134.86,24.86,0,0.025
nan,nan,nan,0,0,135.08,25.08,0,0.025
nan,nan,nan,0,0,135.3,25.3,0,0.025
0.32946,-0.75402,0,0,1,135.52,25.52,0,0.025
0.29276,-0.20882,0,0,1,135.74,25.74,0,0.025
nan,nan,nan,0,0,135.96,25.96,0,0.025
-0.10672,-0.03605,0,0,1,136.18,26.18,0,0.025
0.15357,-0.59281,0,0,1,136.4,26.4,0,0.025
nan,nan,nan,0,0,136.62,26.62,0,0.025
nan,nan,nan,0,0,136.84,26.84,0,0.025
nan,nan,nan,0,0,137.06,27.06,0,0.025
-0.30793,-0.70852,0,0,1,137.28,27.28,0,0.025
nan,nan,nan,0,0,137.5,27.5,0,0.025
nan,nan,nan,0,0,137.72,27.72,0,0.025
0.31702,-0.64192,0,0,1,137.94,27.94,0,0.025
0.15731,-0.4095,0,0,1,138.16,28.16,0,0.025
0.18126,-0.40556,0,0,1,138.38,28.38,0,0.025
nan,nan,nan,0,0,138.6,28.6,0,0.025
nan,nan,nan,0,0,138.82,28.82,0,0.025
0.10035,-0.12585,0,0,1,139.04,29.04,0,0.025
0.42527,-0.35311,0,0,1,139.26,29.26,0,0.025
0.47125,0.015061,0,0,1,139.48,29.48,0,0.025
0.34459,0.076887,0,0,1,139.7,29.7,0,0.025
0.40303,0.035174,0,0,1,139.92,29.92,0,0.025
0.42755,-0.032568,0,0,1,140.14,30.14,0,0.025
0.31161,-0.10853,0,0,1,140.36,30.36,0,0.025
0.23094,0.016741,0,0,1,140.58,30.58,0,0.025
0.45725,0.00038485,0,0,1,140.8,30.8,0,0.025
0.55177,-0.26153,0,0,1,141.02,31.02,0,0.025
0.73499,-0.312,0,0,1,141.24,31.24,0,0.025
1.3062,0.047867,0,0,1,141.46,31.46,0,0.025
1.2352,0.30852,0,0,1,141.68,31.68,0,0.025
0.66409,0.15154,0,0,1,141.9,31.9,0,0.025
nan,nan,nan,0,0,142.12,32.12,0,0.025
nan,nan,nan,0,0,142.34,32.34,0,0.025
nan,nan,nan,0,0,142.56,32.56,0,0.025
-0.027259,0.0037699,0,0,1,142.78,32.78,0,0.025
nan,nan,nan,0,0,143,33,0,0.025
nan,nan,nan,0,0,143.22,33.22,0,0.025
-0.083632,0.21302,0,0,1,143.44,33.44,0,0.025
nan,nan,nan,0,0,143.66,33.66,0,0.025
nan,nan,nan,0,0,143.88,33.88,0,0.025
0.011773,-0.017423,0,0,1,144.1,34.1,0,0.025
-0.001335,-0.057575,0,0,1,144.32,34.32,0,0.025
0.033757,-0.10893,0,0,1,144.54,34.54,0,0.025
0.019592,-0.23652,0,0,1,144.76,34.76,0,0.025
nan,nan,nan,0,0,144.98,34.98,0,0.025
nan,nan,nan,0,0,145.2,35.2,0,0.025
nan,nan,nan,0,0,145.42,35.42,0,0.025
0.49481,-0.52834,0,0,1,145.64,35.64,0,0.025
nan,nan,nan,0,0,145.86,35.86,0,0.025
nan,nan,nan,0,0,146.08,36.08,0,0.025
nan,nan,nan,0,0,146.3,36.3,0,0.025
0.035198,-0.034689,0,0,1,146.52,36.52,0,0.025
0.16355,0.047704,0,0,1,146.74,36.74,0,0.025
0.54984,0.055677,0,0,1,146.96,36.96,0,0.025
0.69172,-0.24233,0,0,1,147.18,37.18,0,0.025
0.60269,-0.66212,0,0,1,147.4,37.4,0,0.025
nan,nan,nan,0,0,147.62,37.62,0,0.025
nan,nan,nan,0,0,147.84,37.84,0,0.025
0.072197,0.10806,0,0,1,148.06,38.06,0,0.025
0.079141,-0.061505,0,0,1,148.28,38.28,0,0.025
0.2886,-0.34845,0,0,1,148.5,38.5,0,0.025
0.1639,-0.14354,0,0,1,148.72,38.72,0,0.025
nan,nan,nan,0,0,148.94,38.94,0,0.025
nan,nan,nan,0,0,149.16,39.16,0,0.025
0.014189,-0.013726,0,0,1,149.38,39.38,0,0.025
-0.0581,-0.0759,0,0,1,149.6,39.6,0,0.025
-0.088886,-0.036688,0,0,1,149.82,39.82,0,0.025
-0.11451,0.018131,0,0,1,150.04,40.04,0,0.025
nan,nan,nan,0,0,150.26,40.26,0,0.025
nan,nan,nan,0,0,150.48,40.48,0,0.025
nan,nan,nan,0,0,150.7,40.7,0,0.025
0.24986,-0.48386,0,0,1,150.92,40.92,0,0.025
-0.035161,-0.019754,0,0,1,151.14,41.14,0,0.025
-0.1203,-0.1037,0,0,1,151.36,41.36,0,0.025
-0.074408,-0.0096967,0,0,1,151.58,41.58,0,0.025
0.23389,0.1316,0,0,1,151.8,41.8,0,0.025
nan,nan,nan,0,0,152.02,42.02,0,0.025
-0.0098298,0.10125,0,0,1,152.24,42.24,0,0.025
0.31332,-0.64192,0,0,1,152.46,42.46,0,0.025
nan,nan,nan,0,0,152.68,42.68,0,0.025
nan,nan,nan,0,0,152.9,42.9,0,0.025
0.29297,0.4191,0,0,1,153.12,43.12,0,0.025
nan,nan,nan,0,0,153.34,43.34,0,0.025
nan,nan,nan,0,0,153.56,43.56,0,0.025
0.36436,-0.20065,0,0,1,153.78,43.78,0,0.025
0.50916,-0.042144,0,0,1,154,44,0,0.025
0.49719,-0.04393,0,0,1,154.22,44.22,0,0.025
0.36519,-0.055082,0,0,1,154.44,44.44,0,0.025
nan,nan,nan,0,0,154.66,44.66,0,0.025
nan,nan,nan,0,0,154.88,44.88,0,0.025
0.052298,0.015403,0,0,1,155.1,45.1,0,0.025
0.21391,0.030147,0,0,1,155.32,45.32,0,0.025
0.21636,0.065673,0,0,1,155.54,45.54,0,0.025
0.13348,0.034226,0,0,1,155.76,45.76,0,0.025
0.11537,0.14551,0,0,1,155.98,45.98,0,0.025
nan,nan,nan,0,0,156.2,46.2,0,0.025
nan,nan,nan,0,0,156.42,46.42,0,0.025
0.092917,-0.049537,0,0,1,156.64,46.64,0,0.025
0.27642,-0.31602,0,0,1,156.86,46.86,0,0.025
0.4269,-0.42614,0,0,1,157.08,47.08,0,0.025
0.75437,-0.075168,0,0,1,157.3,47.3,0,0.025
0.58262,-0.26806,0,0,1,157.52,47.52,0,0.025
nan,nan,nan,0,0,157.74,47.74,0,0.025
nan,nan,nan,0,0,157.96,47.96,0,0.025
nan,nan,nan,0,0,158.18,48.18,0,0.025
0.1691,1.2194,0,0,1,158.4,48.4,0,0.025
nan,nan,nan,0,0,158.62,48.62,0,0.025
nan,nan,nan,0,0,158.84,48.84,0,0.025
nan,nan,nan,0,0,159.06,49.06,0,0.025
0.12953,0.29538,0,0,1,159.28,49.28,0,0.025
0.24739,0.29811,0,0,1,159.5,49.5,0,0.025
0.73123,0.11418,0,0,1,159.72,49.72,0,0.025
0.84612,0.065849,0,0,1,159.94,49.94,0,0.025
0.57226,0.053942,0,0,1,160.16,50.16,0,0.025
0.54048,-0.07506,0,0,1,160.38,50.38,0,0.025
0.60003,-0.098524,0,0,1,160.6,50.6,0,0.025
0.52315,-0.057184,0,0,1,160.82,50.82,0,0.025
0.20444,-0.054726,0,0,1,161.04,51.04,0,0.025
nan,nan,nan,0,0,161.26,51.26,0,0.025
nan,nan,nan,0,0,161.48,51.48,0,0.025
0.0045142,0.0015221,0,0,1,161.7,51.7,0,0.025
0.1623,-0.2869,0,0,1,161.92,51.92,0,0.025
0.31551,-0.53785,0,0,1,162.14,52.14,0,0.025
nan,nan,nan,0,0,162.36,52.36,0,0.025
-0.07066,-0.0401,0,0,1,162.58,52.58,0,0.025
-0.06409,-0.44358,0,0,1,162.8,52.8,0,0.025
-0.093491,-0.46115,0,0,1,163.02,53.02,0,0.025
-0.16785,-0.32853,0,0,1,163.24,53.24,0,0.025
-0.30108,-0.042898,0,0,1,163.46,53.46,0,0.025
-0.44689,0.0089882,0,0,1,163.68,53.68,0,0.025
-0.35573,0.080305,0,0,1,163.9,53.9,0,0.025
-0.39827,0.041416,0,0,1,164.12,54.12,0,0.025
-0.35893,0.030535,0,0,1,164.34,54.34,0,0.025
-0.0146,-0.11841,0,0,1,164.56,54.56,0,0.025
nan,nan,nan,0,0,164.78,54.78,0,0.025
nan,nan,nan,0,0,165,55,0,0.025
-0.17412,-0.023836,0,0,1,165.22,55.22,0,0.025
0.10691,-0.26518,0,0,1,165.44,55.44,0,0.025
0.28596,-0.32366,0,0,1,165.66,55.66,0,0.025
0.16817,-0.23009,0,0,1,165.88,55.88,0,0.025
-0.055564,-0.096373,0,0,1,166.1,56.1,0,0.025
-0.006226,0.015328,0,0,1,166.32,56.32,0,0.025
0.25284,-0.031975,0,0,1,166.54,56.54,0,0.025
0.59008,-0.31557,0,0,1,166.76,56.76,0,0.025
0.31379,-0.20495,0,0,1,166.98,56.98,0,0.025
0.011906,-0.1181,0,0,1,167.2,57.2,0,0.025
0.10133,0.014965,0,0,1,167.42,57.42,0,0.025
1.0027,-0.13864,0,0,1,167.64,57.64,0,0.025
0.68252,-0.37531,0,0,1,167.86,57.86,0,0.025
0.25282,-0.027901,0,0,1,168.08,58.08,0,0.025
nan,nan,nan,0,0,168.3,58.3,0,0.025
nan,nan,nan,0,0,168.52,58.52,0,0.025
0.11647,-0.050602,0,0,1,168.74,58.74,0,0.025
0.40881,-0.36914,0,0,1,168.96,58.96,0,0.025
nan,nan,nan,0,0,169.18,59.18,0,0.025
0.30605,0.26562,0,0,1,169.4,59.4,0,0.025
-0.027004,0.024768,0,0,1,169.62,59.62,0,0.025
-0.024149,-0.038893,0,0,1,169.84,59.84,0,0.025
0.077275,0.25113,0,0,1,170.06,60.06,0,0.025
0.34783,0.9696,0,0,1,170.28,60.28,0,0.025
nan,nan,nan,0,0,170.5,60.5,0,0.025
nan,nan,nan,0,0,170.72,60.72,0,0.025
nan,nan,nan,0,0,170.94,60.94,0,0.025
0.18231,-0.090609,0,0,1,171.16,61.16,0,0.025
0.45754,-0.062659,0,0,1,171.38,61.38,0,0.025
0.47455,0.05575,0,0,1,171.6,61.6,0,0.025
0.42827,0.10127,0,0,1,171.82,61.82,0,0.025
0.3657,0.073104,0,0,1,172.04,62.04,0,0.025
0.1793,0.17012,0,0,1,172.26,62.26,0,0.025
nan,nan,nan,0,0,172.48,62.48,0,0.025
nan,nan,nan,0,0,172.7,62.7,0,0.025
nan,nan,nan,0,0,172.92,62.92,0,0.025
0.053031,-0.14461,0,0,1,173.14,63.14,0,0.025
nan,nan,nan,0,0,173.36,63.36,0,0.025
nan,nan,nan,0,0,173.58,63.58,0,0.025
0.12153,0.025823,0,0,1,173.8,63.8,0,0.025
0.32672,0.14656,0,0,1,174.02,64.02,0,0.025
0.013592,0.076256,0,0,1,174.24,64.24,0,0.025
-0.020425,-0.037652,0,0,1,174.46,64.46,0,0.025
nan,nan,nan,0,0,174.68,64.68,0,0.025
nan,nan,nan,0,0,174.9,64.9,0,0.025
-0.043134,0.25238,0,0,1,175.12,65.12,0,0.025
0.14439,0.51185,0,0,1,175.34,65.34,0,0.025
0.023742,0.021846,0,0,1,175.56,65.56,0,0.025
0.17888,0.58571,0,0,1,175.78,65.78,0,0.025
0.024923,0.1914,0,0,1,176,66,0,0.025
-0.078079,0.010834,0,0,1,176.22,66.22,0,0.025
nan,nan,nan,0,0,176.44,66.44,0,0.025
0.039429,-0.04915,0,0,1,176.66,66.66,0,0.025
0.059127,0.0095,0,0,1,176.88,66.88,0,0.025
-0.035385,0.065329,0,0,1,177.1,67.1,0,0.025
-0.17969,0.056125,0,0,1,177.32,67.32,0,0.025
-0.082196,0.085074,0,0,1,177.54,67.54,0,0.025
0.2836,0.037788,0,0,1,177.76,67.76,0,0.025
0.27942,-0.096628,0,0,1,177.98,67.98,0,0.025
0.07242,-0.10812,0,0,1,178.2,68.2,0,0.025
-0.043973,-0.06498,0,0,1,178.42,68.42,0,0.025
0.015473,0.17505,0,0,1,178.64,68.64,0,0.025
nan,nan,nan,0,0,178.86,68.86,0,0.025
nan,nan,nan,0,0,179.08,69.08,0,0.025
nan,nan,nan,0,0,179.3,69.3,0,0.025
0.35413,0.81534,0,0,1,179.52,69.52,0,0.025
0.69885,1.3634,0,0,1,179.74,69.74,0,0.025
nan,nan,nan,0,0,179.96,69.96,0,0.025
nan,nan,nan,0,0,180.18,70.18,0,0.025
0.34647,-0.71614,0,0,1,180.4,70.4,0,0.025
nan,nan,nan,0,0,180.62,70.62,0,0.025
nan,nan,nan,0,0,180.84,70.84,0,0.025
nan,nan,nan,0,0,181.06,71.06,0,0.025
-0.014277,0.011263,0,0,1,181.28,71.28,0,0.025
0.011719,0.0064178,0,0,1,181.5,71.5,0,0.025
nan,nan,nan,0,0,181.72,71.72,0,0.025
nan,nan,nan,0,0,181.94,71.94,0,0.025
nan,nan,nan,0,0,182.16,72.16,0,0.025
0.20857,-0.1508,0,0,1,182.38,72.38,0,0.025
0.57788,-0.018348,0,0,1,182.6,72.6,0,0.025
0.41952,0.19681,0,0,1,182.82,72.82,0,0.025
0.064038,0.24141,0,0,1,183.04,73.04,0,0.025
0.26392,0.64741,0,0,1,183.26,73.26,0,0.025
nan,nan,nan,0,0,183.48,73.48,0,0.025
nan,nan,nan,0,0,183.7,73.7,0,0.025
nan,nan,nan,0,0,183.92,73.92,0,0.025
-0.0058647,0.051271,0,0,1,184.14,74.14,0,0.025
0.11207,0.13109,0,0,1,184.36,74.36,0,0.025
0.43785,0.2266,0,0,1,184.58,74.58,0,0.025
0.61407,0.23383,0,0,1,184.8,74.8,0,0.025
0.63429,0.20759,0,0,1,185.02,75.02,0,0.025
0.48079,0.12006,0,0,1,185.24,75.24,0,0.025
nan,nan,nan,0,0,185.46,75.46,0,0.025
nan,nan,nan,0,0,185.68,75.68,0,0.025
nan,nan,nan,0,0,185.9,75.9,0,0.025
nan,nan,nan,0,0,186.12,76.12,0,0.025
nan,nan,nan,0,0,186.34,76.34,0,0.025
nan,nan,nan,0,0,186.56,76.56,0,0.025
0.029916,-0.023885,0,0,1,186.78,76.78,0,0.025
0.54398,-0.35281,0,0,1,187,77,0,0.025
0.74108,-0.54138,0,0,1,187.22,77.22,0,0.025
0.41748,-0.35553,0,0,1,187.44,77.44,0,0.025
0.25699,-0.19088,0,0,1,187.66,77.66,0,0.025
0.13857,0.0017638,0,0,1,187.88,77.88,0,0.025
0.19576,0.017339,0,0,1,188.1,78.1,0,0.025
0.14233,-0.15502,0,0,1,188.32,78.32,0,0.025
0.13382,-0.28291,0,0,1,188.54,78.54,0,0.025
nan,nan,nan,0,0,188.76,78.76,0,0.025
nan,nan,nan,0,0,188.98,78.98,0,0.025
nan,nan,nan,0,0,189.2,79.2,0,0.025
0.21632,-0.22464,0,0,1,189.42,79.42,0,0.025
0.24765,-0.0054255,0,0,1,189.64,79.64,0,0.025
0.25741,0.37536,0,0,1,189.86,79.86,0,0.025
nan,nan,nan,0,0,190.08,80.08,0,0.025
nan,nan,nan,0,0,190.3,80.3,0,0.025
nan,nan,nan,0,0,190.52,80.52,0,0.025
0.088436,0.12362,0,0,1,190.74,80.74,0,0.025
0.15676,0.70017,0,0,1,190.96,80.96,0,0.025
nan,nan,nan,0,0,191.18,81.18,0,0.025
nan,nan,nan,0,0,191.4,81.4,0,0.025
nan,nan,nan,0,0,191.62,81.62,0,0.025
0.20364,0.47164,0,0,1,191.84,81.84,0,0.025
nan,nan,nan,0,0,192.06,82.06,0,0.025
nan,nan,nan,0,0,192.28,82.28,0,0.025
0.69263,0.66765,0,0,1,192.5,82.5,0,0.025
0.095389,0.12166,0,0,1,192.72,82.72,0,0.025
-0.10459,0.1546,0,0,1,192.94,82.94,0,0.025
nan,nan,nan,0,0,193.16,83.16,0,0.025
nan,nan,nan,0,0,193.38,83.38,0,0.025
nan,nan,nan,0,0,193.6,83.6,0,0.025
0.0059157,-0.39011,0,0,1,193.82,83.82,0,0.025
nan,nan,nan,0,0,194.04,84.04,0,0.025
nan,nan,nan,0,0,194.26,84.26,0,0.025
-0.0044105,0.44102,0,0,1,194.48,84.48,0,0.025
-0.12108,0.27284,0,0,1,194.7,84.7,0,0.025
nan,nan,nan,0,0,194.92,84.92,0,0.025
0.68384,0.52406,0,0,1,195.14,85.14,0,0.025
0.07686,0.30266,0,0,1,195.36,85.36,0,0.025
nan,nan,nan,0,0,195.58,85.58,0,0.025
nan,nan,nan,0,0,195.8,85.8,0,0.025
0.011012,0.14971,0,0,1,196.02,86.02,0,0.025
nan,nan,nan,0,0,196.24,86.24,0,0.025
nan,nan,nan,0,0,196.46,86.46,0,0.025
nan,nan,nan,0,0,196.68,86.68,0,0.025
0.51364,-0.43836,0,0,1,196.9,86.9,0,0.025
0.69679,-0.47261,0,0,1,197.12,87.12,0,0.025
0.54268,-0.51855,0,0,1,197.34,87.34,0,0.025
nan,nan,nan,0,0,197.56,87.56,0,0.025
nan,nan,nan,0,0,197.78,87.78,0,0.025
nan,nan,nan,0,0,198,88,0,0.025
0.31627,-0.44663,0,0,1,198.22,88.22,0,0.025
0.75339,-0.36027,0,0,1,198.44,88.44,0,0.025
0.59725,0.106,0,0,1,198.66,88.66,0,0.025
0.58424,0.12989,0,0,1,198.88,88.88,0,0.025
0.70114,-0.012261,0,0,1,199.1,89.1,0,0.025
1.0163,-0.099686,0,0,1,199.32,89.32,0,0.025
0.64176,0.26409,0,0,1,199.54,89.54,0,0.025
0.1955,0.20657,0,0,1,199.76,89.76,0,0.025
nan,nan,nan,0,0,199.98,89.98,0,0.025
nan,nan,nan,0,0,200.2,90.2,0,0.025
-0.026228,-0.058619,0,0,1,200.42,90.42,0,0.025
0.096768,-0.45237,0,0,1,200.64,90.64,0,0.025
nan,nan,nan,0,0,200.86,90.86,0,0.025
nan,nan,nan,0,0,201.08,91.08,0,0.025
-0.04106,-0.16773,0,0,1,201.3,91.3,0,0.025
-0.044661,-0.45236,0,0,1,201.52,91.52,0,0.025
nan,nan,nan,0,0,201.74,91.74,0,0.025
nan,nan,nan,0,0,201.96,91.96,0,0.025
nan,nan,nan,0,0,202.18,92.18,0,0.025
-0.027196,0.3076,0,0,1,202.4,92.4,0,0.025
nan,nan,nan,0,0,202.62,92.62,0,0.025
nan,nan,nan,0,0,202.84,92.84,0,0.025
nan,nan,nan,0,0,203.06,93.06,0,0.025
0.84937,-0.16927,0,0,1,203.28,93.28,0,0.025
1.4613,-0.093353,0,0,1,203.5,93.5,0,0.025
1.1011,0.36731,0,0,1,203.72,93.72,0,0.025
0.72657,0.27941,0,0,1,203.94,93.94,0,0.025
nan,nan,nan,0,0,204.16,94.16,0,0.025
