"Velocity:0","Velocity:1","Velocity:2","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.3913,1.1933,0,0,1,56.76,-53.24,0,0.025
4.7675,1.0533,0,0,1,56.98,-53.02,0,0.025
4.7002,0.51255,0,0,1,57.2,-52.8,0,0.025
4.5304,0.12019,0,0,1,57.42,-52.58,0,0.025
4.3491,-0.34056,0,0,1,57.64,-52.36,0,0.025
4.4329,-0.47427,0,0,1,57.86,-52.14,0,0.025
4.6784,-0.23873,0,0,1,58.08,-51.92,0,0.025
4.7977,0.0062161,0,0,1,58.3,-51.7,0,0.025
4.7973,0.1857,0,0,1,58.52,-51.48,0,0.025
4.6435,0.15619,0,0,1,58.74,-51.26,0,0.025
4.5791,-0.34036,0,0,1,58.96,-51.04,0,0.025
4.5665,-0.97593,0,0,1,59.18,-50.82,0,0.025
4.3338,-1.2273,0,0,1,59.4,-50.6,0,0.025
4.0666,-0.86352,0,0,1,59.62,-50.38,0,0.025
3.861,-0.24808,0,0,1,59.84,-50.16,0,0.025
3.8427,0.31193,0,0,1,60.06,-49.94,0,0.025
3.9009,0.91132,0,0,1,60.28,-49.72,0,0.025
3.746,0.9433,0,0,1,60.5,-49.5,0,0.025
3.4543,0.42955,0,0,1,60.72,-49.28,0,0.025
3.3533,-0.11277,0,0,1,60.94,-49.06,0,0.025
3.4213,-0.68644,0,0,1,61.16,-48.84,0,0.025
3.6347,-0.8376,0,0,1,61.38,-48.62,0,0.025
3.8712,-0.72255,0,0,1,61.6,-48.4,0,0.025
4.0001,-0.35094,0,0,1,61.82,-48.18,0,0.025
4.0135,0.34779,0,0,1,62.04,-47.96,0,0.025
3.7357,0.47395,0,0,1,62.26,-47.74,0,0.025
3.3911,0.14871,0,0,1,62.48,-47.52,0,0.025
3.3065,-0.25733,0,0,1,62.7,-47.3,0,0.025
3.5573,-0.97073,0,0,1,62.92,-47.08,0,0.025
4.2343,-1.1358,0,0,1,63.14,-46.86,0,0.025
4.8001,-0.45833,0,0,1,63.36,-46.64,0,0.025
4.692,0.037205,0,0,1,63.58,-46.42,0,0.025
4.2806,0.22261,0,0,1,63.8,-46.2,0,0.025
4.0105,0.41507,0,0,1,64.02,-45.98,0,0.025
3.8787,0.75961,0,0,1,64.24,-45.76,0,0.025
3.7784,0.79186,0,0,1,64.46,-45.54,0,0.025
3.5068,0.5722,0,0,1,64.68,-45.32,0,0.025
3.2708,0.50429,0,0,1,64.9,-45.1,0,0.025
3.3255,0.64427,0,0,1,65.12,-44.88,0,0.025
3.4713,0.69468,0,0,1,65.34,-44.66,0,0.025
3.7788,0.65876,0,0,1,65.56,-44.44,0,0.025
4.102,0.4137,0,0,1,65.78,-44.22,0,0.025
4.1611,0.21002,0,0,1,66,-44,0,0.025
4.0464,0.18833,0,0,1,66.22,-43.78,0,0.025
3.8309,0.19025,0,0,1,66.44,-43.56,0,0.025
3.7524,0.016645,0,0,1,66.66,-43.34,0,0.025
3.7303,-0.18953,0,0,1,66.88,-43.12,0,0.025
3.7659,-0.28109,0,0,1,67.1,-42.9,0,0.025
4.1434,-0.24808,0,0,1,67.32,-42.68,0,0.025
4.6851,0.087335,0,0,1,67.54,-42.46,0,0.025
4.8647,0.3592,0,0,1,67.76,-42.24,0,0.025
4.7976,0.33938,0,0,1,67.98,-42.02,0,0.025
4.6171,0.097389,0,0,1,68.2,-41.8,0,0.025
4.4358,-0.21223,0,0,1,68.42,-41.58,0,0.025
4.2989,-0.3281,0,0,1,68.64,-41.36,0,0.025
4.2688,-0.27443,0,0,1,68.86,-41.14,0,0.025
4.3304,-0.11456,0,0,1,69.08,-40.92,0,0.025
4.4239,-0.010138,0,0,1,69.3,-40.7,0,0.025
4.4508,0.036607,0,0,1,69.52,-40.48,0,0.025
4.409,0.069323,0,0,1,69.74,-40.26,0,0.025
4.2531,0.15586,0,0,1,69.96,-40.04,0,0.025
4.0518,0.28699,0,0,1,70.18,-39.82,0,0.025
3.8215,0.40128,0,0,1,70.4,-39.6,0,0.025
3.6922,0.34239,0,0,1,70.62,-39.38,0,0.025
3.7356,-0.13054,0,0,1,70.84,-39.16,0,0.025
4.0418,-0.41003,0,0,1,71.06,-38.94,0,0.025
4.325,-0.45622,0,0,1,71.28,-38.72,0,0.025
4.4508,-0.44955,0,0,1,71.5,-38.5,0,0.025
4.6332,-0.33725,0,0,1,71.72,-38.28,0,0.025
4.8289,0.064314,0,0,1,71.94,-38.06,0,0.025
4.7944,0.36177,0,0,1,72.16,-37.84,0,0.025
4.6627,0.36038,0,0,1,72.38,-37.62,0,0.025
4.4655,0.30795,0,0,1,72.6,-37.4,0,0.025
4.3452,0.21735,0,0,1,72.82,-37.18,0,0.025
4.3209,-0.27996,0,0,1,73.04,-36.96,0,0.025
4.3633,-0.85686,0,0,1,73.26,-36.74,0,0.025
4.5195,-1.4495,0,0,1,73.48,-36.52,0,0.025
4.6121,-1.3103,0,0,1,73.7,-36.3,0,0.025
4.4883,-0.90669,0,0,1,73.92,-36.08,0,0.025
4.3702,-0.66964,0,0,1,74.14,-35.86,0,0.025
4.3298,-0.058909,0,0,1,74.36,-35.64,0,0.025
4.3397,0.5051,0,0,1,74.58,-35.42,0,0.025
4.2565,0.48257,0,0,1,74.8,-35.2,0,0.025
4.1605,0.29631,0,0,1,75.02,-34.98,0,0.025
4.0301,0.14389,0,0,1,75.24,-34.76,0,0.025
4.053,-0.0063029,0,0,1,75.46,-34.54,0,0.025
4.2651,-0.28642,0,0,1,75.68,-34.32,0,0.025
4.4148,-0.39806,0,0,1,75.9,-34.1,0,0.025
4.513,-0.39247,0,0,1,76.12,-33.88,0,0.025
4.4538,-0.33292,0,0,1,76.34,-33.66,0,0.025
4.4173,-0.27201,0,0,1,76.56,-33.44,0,0.025
4.4714,-0.17624,0,0,1,76.78,-33.22,0,0.025
4.6675,0.027541,0,0,1,77,-33,0,0.025
4.919,0.12157,0,0,1,77.22,-32.78,0,0.025
5.0951,0.040924,0,0,1,77.44,-32.56,0,0.025
5.1337,-0.067549,0,0,1,77.66,-32.34,0,0.025
5.0842,-0.19095,0,0,1,77.88,-32.12,0,0.025
4.9958,-0.18462,0,0,1,78.1,-31.9,0,0.025
4.9409,-0.13582,0,0,1,78.32,-31.68,0,0.025
4.9126,-0.1052,0,0,1,78.54,-31.46,0,0.025
4.8474,-0.087997,0,0,1,78.76,-31.24,0,0.025
4.7466,-0.098247,0,0,1,78.98,-31.02,0,0.025
4.6232,-0.11217,0,0,1,79.2,-30.8,0,0.025
4.5598,-0.13342,0,0,1,79.42,-30.58,0,0.025
4.5562,-0.19179,0,0,1,79.64,-30.36,0,0.025
4.6249,-0.19803,0,0,1,79.86,-30.14,0,0.025
4.6966,-0.14457,0,0,1,80.08,-29.92,0,0.025
4.7315,-0.097592,0,0,1,80.3,-29.7,0,0.025
4.7879,-0.052343,0,0,1,80.52,-29.48,0,0.025
4.8469,0.0055096,0,0,1,80.74,-29.26,0,0.025
4.8374,0.11736,0,0,1,80.96,-29.04,0,0.025
4.7611,0.20788,0,0,1,81.18,-28.82,0,0.025
4.6315,0.20632,0,0,1,81.4,-28.6,0,0.025
4.5466,0.020699,0,0,1,81.62,-28.38,0,0.025
4.5209,-0.18955,0,0,1,81.84,-28.16,0,0.025
4.5435,-0.29186,0,0,1,82.06,-27.94,0,0.025
4.6087,-0.36671,0,0,1,82.28,-27.72,0,0.025
4.6237,-0.3505,0,0,1,82.5,-27.5,0,0.025
4.5689,-0.28531,0,0,1,82.72,-27.28,0,0.025
4.5443,-0.20011,0,0,1,82.94,-27.06,0,0.025
4.6043,0.074302,0,0,1,83.16,-26.84,0,0.025
4.6926,0.29232,0,0,1,83.38,-26.62,0,0.025
4.7521,0.28476,0,0,1,83.6,-26.4,0,0.025
4.7996,0.21861,0,0,1,83.82,-26.18,0,0.025
4.8908,0.068968,0,0,1,84.04,-25.96,0,0.025
4.9729,-0.081275,0,0,1,84.26,-25.74,0,0.025
5.0255,-0.18941,0,0,1,84.48,-25.52,0,0.025
5.0275,-0.21119,0,0,1,84.7,-25.3,0,0.025
4.9947,-0.17474,0,0,1,84.92,-25.08,0,0.025
4.9126,-0.093723,0,0,1,85.14,-24.86,0,0.025
4.8205,-0.02611,0,0,1,85.36,-24.64,0,0.025
4.7744,0.012348,0,0,1,85.58,-24.42,0,0.025
4.6986,0.053495,0,0,1,85.8,-24.2,0,0.025
4.5669,0.051462,0,0,1,86.02,-23.98,0,0.025
4.3677,-0.027125,0,0,1,86.24,-23.76,0,0.025
4.2404,-0.14041,0,0,1,86.46,-23.54,0,0.025
4.0926,-0.34217,0,0,1,86.68,-23.32,0,0.025
3.9591,-0.46317,0,0,1,86.9,-23.1,0,0.025
3.9998,-0.58818,0,0,1,87.12,-22.88,0,0.025
4.2006,-0.63307,0,0,1,87.34,-22.66,0,0.025
4.6998,-0.56083,0,0,1,87.56,-22.44,0,0.025
5.2972,-0.34103,0,0,1,87.78,-22.22,0,0.025
5.6958,-0.12949,0,0,1,88,-22,0,0.025
5.7294,-0.077293,0,0,1,88.22,-21.78,0,0.025
5.4952,-0.16343,0,0,1,88.44,-21.56,0,0.025
5.1297,-0.36558,0,0,1,88.66,-21.34,0,0.025
4.8164,-0.60109,0,0,1,88.88,-21.12,0,0.025
4.6573,-0.75489,0,0,1,89.1,-20.9,0,0.025
4.5562,-1.058,0,0,1,89.32,-20.68,0,0.025
4.7582,-1.5019,0,0,1,89.54,-20.46,0,0.025
5.1723,-1.7174,0,0,1,89.76,-20.24,0,0.025
5.4511,-1.5903,0,0,1,89.98,-20.02,0,0.025
5.6785,-0.94983,0,0,1,90.2,-19.8,0,0.025
5.5168,-0.21771,0,0,1,90.42,-19.58,0,0.025
5.1053,0.17839,0,0,1,90.64,-19.36,0,0.025
4.7902,0.2184,0,0,1,90.86,-19.14,0,0.025
4.4346,0.3264,0,0,1,91.08,-18.92,0,0.025
4.2209,0.40181,0,0,1,91.3,-18.7,0,0.025
4.0841,0.38984,0,0,1,91.52,-18.48,0,0.025
4.0423,0.39891,0,0,1,91.74,-18.26,0,0.025
4.0907,0.41299,0,0,1,91.96,-18.04,0,0.025
4.3474,0.31838,0,0,1,92.18,-17.82,0,0.025
4.7584,0.041013,0,0,1,92.4,-17.6,0,0.025
5.0083,-0.22687,0,0,1,92.62,-17.38,0,0.025
5.2329,-0.58253,0,0,1,92.84,-17.16,0,0.025
5.217,-0.77464,0,0,1,93.06,-16.94,0,0.025
5.0344,-0.81667,0,0,1,93.28,-16.72,0,0.025
4.8899,-0.82312,0,0,1,93.5,-16.5,0,0.025
4.7189,-0.86133,0,0,1,93.72,-16.28,0,0.025
4.6831,-0.96574,0,0,1,93.94,-16.06,0,0.025
4.8593,-0.97964,0,0,1,94.16,-15.84,0,0.025
5.0419,-0.8322,0,0,1,94.38,-15.62,0,0.025
5.2196,-0.42673,0,0,1,94.6,-15.4,0,0.025
5.2672,-0.072711,0,0,1,94.82,-15.18,0,0.025
5.3822,0.1572,0,0,1,95.04,-14.96,0,0.025
5.5249,0.27872,0,0,1,95.26,-14.74,0,0.025
5.7814,0.41759,0,0,1,95.48,-14.52,0,0.025
5.9473,0.46309,0,0,1,95.7,-14.3,0,0.025
5.9123,0.41177,0,0,1,95.92,-14.08,0,0.025
5.7693,0.34046,0,0,1,96.14,-13.86,0,0.025
5.4011,0.23278,0,0,1,96.36,-13.64,0,0.025
4.9495,0.18008,0,0,1,96.58,-13.42,0,0.025
4.5741,0.10851,0,0,1,96.8,-13.2,0,0.025
4.3952,0.045563,0,0,1,97.02,-12.98,0,0.025
4.2456,-0.035061,0,0,1,97.24,-12.76,0,0.025
4.2635,-0.1539,0,0,1,97.46,-12.54,0,0.025
