"Velocity:0","Velocity:1","Velocity:2","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.5274,-0.075666,0,0,1,22.44,-87.56,0,0.025
4.5135,-0.079463,0,0,1,22.66,-87.34,0,0.025
4.4991,-0.082401,0,0,1,22.88,-87.12,0,0.025
4.4894,-0.083902,0,0,1,23.1,-86.9,0,0.025
4.4743,-0.085488,0,0,1,23.32,-86.68,0,0.025
4.4587,-0.08627,0,0,1,23.54,-86.46,0,0.025
4.4425,-0.086408,0,0,1,23.76,-86.24,0,0.025
4.4315,-0.08632,0,0,1,23.98,-86.02,0,0.025
4.4146,-0.086091,0,0,1,24.2,-85.8,0,0.025
4.3974,-0.08585,0,0,1,24.42,-85.58,0,0.025
4.3799,-0.085583,0,0,1,24.64,-85.36,0,0.025
4.3681,-0.085385,0,0,1,24.86,-85.14,0,0.025
4.35,-0.085083,0,0,1,25.08,-84.92,0,0.025
4.3315,-0.08482,0,0,1,25.3,-84.7,0,0.025
4.3127,-0.084628,0,0,1,25.52,-84.48,0,0.025
4.3,-0.084547,0,0,1,25.74,-84.26,0,0.025
4.2806,-0.084463,0,0,1,25.96,-84.04,0,0.025
4.2608,-0.084391,0,0,1,26.18,-83.82,0,0.025
4.2407,-0.084326,0,0,1,26.4,-83.6,0,0.025
4.2271,-0.084302,0,0,1,26.62,-83.38,0,0.025
4.2064,-0.084299,0,0,1,26.84,-83.16,0,0.025
4.1852,-0.084318,0,0,1,27.06,-82.94,0,0.025
4.1637,-0.084331,0,0,1,27.28,-82.72,0,0.025
4.1491,-0.084331,0,0,1,27.5,-82.5,0,0.025
4.1269,-0.084318,0,0,1,27.72,-82.28,0,0.025
4.1043,-0.084295,0,0,1,27.94,-82.06,0,0.025
4.0812,-0.084263,0,0,1,28.16,-81.84,0,0.025
4.0655,-0.084237,0,0,1,28.38,-81.62,0,0.025
4.0417,-0.084195,0,0,1,28.6,-81.4,0,0.025
4.0174,-0.084148,0,0,1,28.82,-81.18,0,0.025
3.9925,-0.084094,0,0,1,29.04,-80.96,0,0.025
3.9757,-0.084055,0,0,1,29.26,-80.74,0,0.025
3.9501,-0.083993,0,0,1,29.48,-80.52,0,0.025
3.9239,-0.083927,0,0,1,29.7,-80.3,0,0.025
3.8972,-0.083861,0,0,1,29.92,-80.08,0,0.025
3.8791,-0.083819,0,0,1,30.14,-79.86,0,0.025
3.8514,-0.08376,0,0,1,30.36,-79.64,0,0.025
3.8232,-0.083708,0,0,1,30.58,-79.42,0,0.025
3.7944,-0.083663,0,0,1,30.8,-79.2,0,0.025
3.7749,-0.083638,0,0,1,31.02,-78.98,0,0.025
3.7451,-0.083608,0,0,1,31.24,-78.76,0,0.025
3.7147,-0.083584,0,0,1,31.46,-78.54,0,0.025
3.6836,-0.083566,0,0,1,31.68,-78.32,0,0.025
3.6626,-0.083558,0,0,1,31.9,-78.1,0,0.025
3.6305,-0.083554,0,0,1,32.12,-77.88,0,0.025
3.5977,-0.083557,0,0,1,32.34,-77.66,0,0.025
3.5642,-0.083568,0,0,1,32.56,-77.44,0,0.025
3.5415,-0.083582,0,0,1,32.78,-77.22,0,0.025
3.5069,-0.083615,0,0,1,33,-77,0,0.025
3.4716,-0.083665,0,0,1,33.22,-76.78,0,0.025
3.4355,-0.083736,0,0,1,33.44,-76.56,0,0.025
3.4111,-0.083796,0,0,1,33.66,-76.34,0,0.025
3.3739,-0.083908,0,0,1,33.88,-76.12,0,0.025
